Confirmed,Country/Region,Deaths,Date,Province/State,Recovered,Epidemy,Lat,Long
132.0,Canada,12.0,2003-04-21,,54.0,SARS,56.130366,-106.34677099999999
1959.0,Mainland China,86.0,2003-04-21,,1187.0,SARS,35.86166,104.195397
1402.0,Hong Kong,94.0,2003-04-21,,436.0,SARS,22.396428,114.10949699999999
29.0,Taiwan,0.0,2003-04-21,,17.0,SARS,23.69781,120.96051499999999
5.0,France,0.0,2003-04-21,,1.0,SARS,46.227638,2.213749
6.0,Germany,0.0,2003-04-21,,4.0,SARS,51.165690999999995,10.451526
1.0,India,0.0,2003-04-21,,1.0,SARS,20.593684,78.96288
1.0,Indonesia,0.0,2003-04-21,,0.0,SARS,-0.789275,113.921327
3.0,Italy,0.0,2003-04-21,,2.0,SARS,41.87194,12.56738
5.0,Japan,0.0,2003-04-21,,0.0,SARS,36.204824,138.252924
1.0,Kuwait,0.0,2003-04-21,,1.0,SARS,29.311659999999996,47.481766
6.0,Malaysia,1.0,2003-04-21,,0.0,SARS,4.210483999999999,101.97576600000001
3.0,Mongolia,0.0,2003-04-21,,3.0,SARS,46.862496,103.84665600000001
2.0,Philippines,1.0,2003-04-21,,1.0,SARS,12.879721,121.77401699999999
1.0,Ireland,0.0,2003-04-21,,1.0,SARS,53.41291,-8.243889999999999
1.0,Romania,0.0,2003-04-21,,1.0,SARS,45.943160999999996,24.96676
178.0,Singapore,16.0,2003-04-21,,104.0,SARS,1.352083,103.819836
1.0,South Africa,0.0,2003-04-21,,0.0,SARS,-30.559482,22.937506
1.0,Spain,0.0,2003-04-21,,0.0,SARS,40.463667,-3.7492199999999998
3.0,Sweden,0.0,2003-04-21,,0.0,SARS,60.128161,18.643501
1.0,Switzerland,0.0,2003-04-21,,1.0,SARS,46.818188,8.227511999999999
7.0,Thailand,2.0,2003-04-21,,5.0,SARS,15.870032,100.992541
6.0,United Kingdom,0.0,2003-04-21,,5.0,SARS,55.378051,-3.435973
39.0,US,0.0,2003-04-21,,,SARS,37.09024,-95.712891
63.0,Vietnam,5.0,2003-04-21,,46.0,SARS,14.058323999999999,108.277199
3.0,Australia,0.0,2003-04-19,,3.0,SARS,-25.274398,133.775136
2.0,Brazil,0.0,2003-04-19,,0.0,SARS,-14.235004,-51.92528
132.0,Canada,12.0,2003-04-19,,54.0,SARS,56.130366,-106.34677099999999
1512.0,Mainland China,65.0,2003-04-19,,1140.0,SARS,35.86166,104.195397
1358.0,Hong Kong,81.0,2003-04-19,,363.0,SARS,22.396428,114.10949699999999
29.0,Taiwan,0.0,2003-04-19,,17.0,SARS,23.69781,120.96051499999999
5.0,France,0.0,2003-04-19,,1.0,SARS,46.227638,2.213749
6.0,Germany,0.0,2003-04-19,,4.0,SARS,51.165690999999995,10.451526
1.0,India,0.0,2003-04-19,,1.0,SARS,20.593684,78.96288
1.0,Indonesia,0.0,2003-04-19,,0.0,SARS,-0.789275,113.921327
3.0,Italy,0.0,2003-04-19,,2.0,SARS,41.87194,12.56738
4.0,Japan,0.0,2003-04-19,,0.0,SARS,36.204824,138.252924
1.0,Kuwait,0.0,2003-04-19,,0.0,SARS,29.311659999999996,47.481766
5.0,Malaysia,1.0,2003-04-19,,0.0,SARS,4.210483999999999,101.97576600000001
3.0,Mongolia,0.0,2003-04-19,,3.0,SARS,46.862496,103.84665600000001
1.0,Philippines,0.0,2003-04-19,,1.0,SARS,12.879721,121.77401699999999
1.0,Ireland,0.0,2003-04-19,,1.0,SARS,53.41291,-8.243889999999999
1.0,Romania,0.0,2003-04-19,,1.0,SARS,45.943160999999996,24.96676
177.0,Singapore,16.0,2003-04-19,,100.0,SARS,1.352083,103.819836
1.0,South Africa,0.0,2003-04-19,,0.0,SARS,-30.559482,22.937506
1.0,Spain,0.0,2003-04-19,,0.0,SARS,40.463667,-3.7492199999999998
3.0,Sweden,0.0,2003-04-19,,0.0,SARS,60.128161,18.643501
1.0,Switzerland,0.0,2003-04-19,,1.0,SARS,46.818188,8.227511999999999
7.0,Thailand,2.0,2003-04-19,,6.0,SARS,15.870032,100.992541
6.0,United Kingdom,0.0,2003-04-19,,5.0,SARS,55.378051,-3.435973
220.0,US,0.0,2003-04-19,,,SARS,37.09024,-95.712891
63.0,Vietnam,5.0,2003-04-19,,46.0,SARS,14.058323999999999,108.277199
3.0,Australia,0.0,2003-04-18,,3.0,SARS,-25.274398,133.775136
2.0,Brazil,0.0,2003-04-18,,0.0,SARS,-14.235004,-51.92528
132.0,Canada,12.0,2003-04-18,,54.0,SARS,56.130366,-106.34677099999999
1512.0,Mainland China,65.0,2003-04-18,,1140.0,SARS,35.86166,104.195397
1358.0,Hong Kong,81.0,2003-04-18,,363.0,SARS,22.396428,114.10949699999999
29.0,Taiwan,0.0,2003-04-18,,17.0,SARS,23.69781,120.96051499999999
5.0,France,0.0,2003-04-18,,1.0,SARS,46.227638,2.213749
6.0,Germany,0.0,2003-04-18,,4.0,SARS,51.165690999999995,10.451526
1.0,India,0.0,2003-04-18,,1.0,SARS,20.593684,78.96288
1.0,Indonesia,0.0,2003-04-18,,0.0,SARS,-0.789275,113.921327
3.0,Italy,0.0,2003-04-18,,2.0,SARS,41.87194,12.56738
4.0,Japan,0.0,2003-04-18,,0.0,SARS,36.204824,138.252924
1.0,Kuwait,0.0,2003-04-18,,0.0,SARS,29.311659999999996,47.481766
5.0,Malaysia,1.0,2003-04-18,,0.0,SARS,4.210483999999999,101.97576600000001
3.0,Mongolia,0.0,2003-04-18,,3.0,SARS,46.862496,103.84665600000001
1.0,Philippines,0.0,2003-04-18,,1.0,SARS,12.879721,121.77401699999999
1.0,Ireland,0.0,2003-04-18,,1.0,SARS,53.41291,-8.243889999999999
1.0,Romania,0.0,2003-04-18,,1.0,SARS,45.943160999999996,24.96676
177.0,Singapore,16.0,2003-04-18,,100.0,SARS,1.352083,103.819836
1.0,South Africa,0.0,2003-04-18,,0.0,SARS,-30.559482,22.937506
1.0,Spain,0.0,2003-04-18,,0.0,SARS,40.463667,-3.7492199999999998
3.0,Sweden,0.0,2003-04-18,,0.0,SARS,60.128161,18.643501
1.0,Switzerland,0.0,2003-04-18,,1.0,SARS,46.818188,8.227511999999999
7.0,Thailand,2.0,2003-04-18,,6.0,SARS,15.870032,100.992541
6.0,United Kingdom,0.0,2003-04-18,,5.0,SARS,55.378051,-3.435973
220.0,US,0.0,2003-04-18,,,SARS,37.09024,-95.712891
63.0,Vietnam,5.0,2003-04-18,,46.0,SARS,14.058323999999999,108.277199
3.0,Australia,0.0,2003-04-17,,3.0,SARS,-25.274398,133.775136
2.0,Brazil,0.0,2003-04-17,,0.0,SARS,-14.235004,-51.92528
126.0,Canada,12.0,2003-04-17,,46.0,SARS,56.130366,-106.34677099999999
1457.0,Mainland China,65.0,2003-04-17,,1107.0,SARS,35.86166,104.195397
1297.0,Hong Kong,65.0,2003-04-17,,272.0,SARS,22.396428,114.10949699999999
27.0,Taiwan,0.0,2003-04-17,,10.0,SARS,23.69781,120.96051499999999
5.0,France,0.0,2003-04-17,,1.0,SARS,46.227638,2.213749
6.0,Germany,0.0,2003-04-17,,4.0,SARS,51.165690999999995,10.451526
1.0,India,0.0,2003-04-17,,0.0,SARS,20.593684,78.96288
1.0,Indonesia,0.0,2003-04-17,,0.0,SARS,-0.789275,113.921327
3.0,Italy,0.0,2003-04-17,,2.0,SARS,41.87194,12.56738
2.0,Japan,0.0,2003-04-17,,0.0,SARS,36.204824,138.252924
1.0,Kuwait,0.0,2003-04-17,,0.0,SARS,29.311659999999996,47.481766
5.0,Malaysia,1.0,2003-04-17,,0.0,SARS,4.210483999999999,101.97576600000001
3.0,Mongolia,0.0,2003-04-17,,3.0,SARS,46.862496,103.84665600000001
1.0,Philippines,0.0,2003-04-17,,1.0,SARS,12.879721,121.77401699999999
1.0,Ireland,0.0,2003-04-17,,1.0,SARS,53.41291,-8.243889999999999
1.0,Romania,0.0,2003-04-17,,1.0,SARS,45.943160999999996,24.96676
167.0,Singapore,15.0,2003-04-17,,91.0,SARS,1.352083,103.819836
1.0,South Africa,0.0,2003-04-17,,0.0,SARS,-30.559482,22.937506
1.0,Spain,0.0,2003-04-17,,0.0,SARS,40.463667,-3.7492199999999998
1.0,Sweden,0.0,2003-04-17,,0.0,SARS,60.128161,18.643501
1.0,Switzerland,0.0,2003-04-17,,1.0,SARS,46.818188,8.227511999999999
8.0,Thailand,2.0,2003-04-17,,5.0,SARS,15.870032,100.992541
6.0,United Kingdom,0.0,2003-04-17,,3.0,SARS,55.378051,-3.435973
199.0,US,0.0,2003-04-17,,,SARS,37.09024,-95.712891
63.0,Vietnam,5.0,2003-04-17,,46.0,SARS,14.058323999999999,108.277199
2.0,Brazil,0.0,2003-04-16,,0.0,SARS,-14.235004,-51.92528
103.0,Canada,13.0,2003-04-16,,37.0,SARS,56.130366,-106.34677099999999
1432.0,Mainland China,64.0,2003-04-16,,1094.0,SARS,35.86166,104.195397
1268.0,Hong Kong,61.0,2003-04-16,,257.0,SARS,22.396428,114.10949699999999
27.0,Taiwan,0.0,2003-04-16,,10.0,SARS,23.69781,120.96051499999999
5.0,France,0.0,2003-04-16,,1.0,SARS,46.227638,2.213749
6.0,Germany,0.0,2003-04-16,,4.0,SARS,51.165690999999995,10.451526
1.0,Indonesia,0.0,2003-04-16,,0.0,SARS,-0.789275,113.921327
3.0,Italy,0.0,2003-04-16,,2.0,SARS,41.87194,12.56738
1.0,Japan,0.0,2003-04-16,,0.0,SARS,36.204824,138.252924
1.0,Kuwait,0.0,2003-04-16,,0.0,SARS,29.311659999999996,47.481766
5.0,Malaysia,1.0,2003-04-16,,0.0,SARS,4.210483999999999,101.97576600000001
1.0,Philippines,0.0,2003-04-16,,1.0,SARS,12.879721,121.77401699999999
1.0,Ireland,0.0,2003-04-16,,1.0,SARS,53.41291,-8.243889999999999
1.0,Romania,0.0,2003-04-16,,1.0,SARS,45.943160999999996,24.96676
162.0,Singapore,13.0,2003-04-16,,85.0,SARS,1.352083,103.819836
1.0,South Africa,0.0,2003-04-16,,0.0,SARS,-30.559482,22.937506
1.0,Spain,0.0,2003-04-16,,0.0,SARS,40.463667,-3.7492199999999998
1.0,Sweden,0.0,2003-04-16,,0.0,SARS,60.128161,18.643501
1.0,Switzerland,0.0,2003-04-16,,1.0,SARS,46.818188,8.227511999999999
8.0,Thailand,2.0,2003-04-16,,5.0,SARS,15.870032,100.992541
6.0,United Kingdom,0.0,2003-04-16,,3.0,SARS,55.378051,-3.435973
193.0,US,0.0,2003-04-16,,,SARS,37.09024,-95.712891
63.0,Vietnam,5.0,2003-04-16,,46.0,SARS,14.058323999999999,108.277199
2.0,Brazil,0.0,2003-04-15,,0.0,SARS,-14.235004,-51.92528
100.0,Canada,13.0,2003-04-15,,27.0,SARS,56.130366,-106.34677099999999
1418.0,Mainland China,64.0,2003-04-15,,1088.0,SARS,35.86166,104.195397
1232.0,Hong Kong,56.0,2003-04-15,,243.0,SARS,22.396428,114.10949699999999
23.0,Taiwan,0.0,2003-04-15,,7.0,SARS,23.69781,120.96051499999999
5.0,France,0.0,2003-04-15,,1.0,SARS,46.227638,2.213749
6.0,Germany,0.0,2003-04-15,,4.0,SARS,51.165690999999995,10.451526
1.0,Indonesia,0.0,2003-04-15,,0.0,SARS,-0.789275,113.921327
3.0,Italy,0.0,2003-04-15,,2.0,SARS,41.87194,12.56738
1.0,Japan,0.0,2003-04-15,,0.0,SARS,36.204824,138.252924
1.0,Kuwait,0.0,2003-04-15,,0.0,SARS,29.311659999999996,47.481766
4.0,Malaysia,1.0,2003-04-15,,0.0,SARS,4.210483999999999,101.97576600000001
1.0,Philippines,0.0,2003-04-15,,1.0,SARS,12.879721,121.77401699999999
1.0,Ireland,0.0,2003-04-15,,1.0,SARS,53.41291,-8.243889999999999
1.0,Romania,0.0,2003-04-15,,1.0,SARS,45.943160999999996,24.96676
162.0,Singapore,13.0,2003-04-15,,85.0,SARS,1.352083,103.819836
1.0,South Africa,0.0,2003-04-15,,0.0,SARS,-30.559482,22.937506
1.0,Spain,0.0,2003-04-15,,0.0,SARS,40.463667,-3.7492199999999998
1.0,Sweden,0.0,2003-04-15,,0.0,SARS,60.128161,18.643501
1.0,Switzerland,0.0,2003-04-15,,1.0,SARS,46.818188,8.227511999999999
8.0,Thailand,2.0,2003-04-15,,5.0,SARS,15.870032,100.992541
6.0,United Kingdom,0.0,2003-04-15,,3.0,SARS,55.378051,-3.435973
193.0,US,0.0,2003-04-15,,,SARS,37.09024,-95.712891
63.0,Vietnam,5.0,2003-04-15,,46.0,SARS,14.058323999999999,108.277199
2.0,Brazil,0.0,2003-04-14,,0.0,SARS,-14.235004,-51.92528
100.0,Canada,13.0,2003-04-14,,27.0,SARS,56.130366,-106.34677099999999
1418.0,Mainland China,64.0,2003-04-14,,1088.0,SARS,35.86166,104.195397
1190.0,Hong Kong,47.0,2003-04-14,,229.0,SARS,22.396428,114.10949699999999
23.0,Taiwan,0.0,2003-04-14,,7.0,SARS,23.69781,120.96051499999999
5.0,France,0.0,2003-04-14,,1.0,SARS,46.227638,2.213749
6.0,Germany,0.0,2003-04-14,,4.0,SARS,51.165690999999995,10.451526
1.0,Indonesia,0.0,2003-04-14,,0.0,SARS,-0.789275,113.921327
3.0,Italy,0.0,2003-04-14,,2.0,SARS,41.87194,12.56738
1.0,Kuwait,0.0,2003-04-14,,0.0,SARS,29.311659999999996,47.481766
4.0,Malaysia,1.0,2003-04-14,,0.0,SARS,4.210483999999999,101.97576600000001
1.0,Philippines,0.0,2003-04-14,,1.0,SARS,12.879721,121.77401699999999
1.0,Ireland,0.0,2003-04-14,,1.0,SARS,53.41291,-8.243889999999999
1.0,Romania,0.0,2003-04-14,,,SARS,45.943160999999996,24.96676
158.0,Singapore,12.0,2003-04-14,,84.0,SARS,1.352083,103.819836
1.0,South Africa,0.0,2003-04-14,,0.0,SARS,-30.559482,22.937506
1.0,Spain,0.0,2003-04-14,,0.0,SARS,40.463667,-3.7492199999999998
1.0,Sweden,0.0,2003-04-14,,0.0,SARS,60.128161,18.643501
1.0,Switzerland,0.0,2003-04-14,,1.0,SARS,46.818188,8.227511999999999
8.0,Thailand,2.0,2003-04-14,,5.0,SARS,15.870032,100.992541
6.0,United Kingdom,0.0,2003-04-14,,3.0,SARS,55.378051,-3.435973
174.0,US,0.0,2003-04-14,,,SARS,37.09024,-95.712891
63.0,Vietnam,5.0,2003-04-14,,46.0,SARS,14.058323999999999,108.277199
2.0,Brazil,0.0,2003-04-12,,0.0,SARS,-14.235004,-51.92528
101.0,Canada,10.0,2003-04-12,,26.0,SARS,56.130366,-106.34677099999999
1309.0,Mainland China,58.0,2003-04-12,,1037.0,SARS,35.86166,104.195397
1108.0,Hong Kong,35.0,2003-04-12,,215.0,SARS,22.396428,114.10949699999999
23.0,Taiwan,0.0,2003-04-12,,7.0,SARS,23.69781,120.96051499999999
5.0,France,0.0,2003-04-12,,1.0,SARS,46.227638,2.213749
6.0,Germany,0.0,2003-04-12,,4.0,SARS,51.165690999999995,10.451526
3.0,Italy,0.0,2003-04-12,,2.0,SARS,41.87194,12.56738
4.0,Japan,0.0,2003-04-12,,0.0,SARS,36.204824,138.252924
1.0,Kuwait,0.0,2003-04-12,,0.0,SARS,29.311659999999996,47.481766
4.0,Malaysia,1.0,2003-04-12,,0.0,SARS,4.210483999999999,101.97576600000001
1.0,Ireland,0.0,2003-04-12,,1.0,SARS,53.41291,-8.243889999999999
1.0,Romania,0.0,2003-04-12,,,SARS,45.943160999999996,24.96676
147.0,Singapore,9.0,2003-04-12,,77.0,SARS,1.352083,103.819836
1.0,South Africa,0.0,2003-04-12,,0.0,SARS,-30.559482,22.937506
1.0,Spain,0.0,2003-04-12,,0.0,SARS,40.463667,-3.7492199999999998
1.0,Switzerland,0.0,2003-04-12,,1.0,SARS,46.818188,8.227511999999999
8.0,Thailand,2.0,2003-04-12,,5.0,SARS,15.870032,100.992541
6.0,United Kingdom,0.0,2003-04-12,,3.0,SARS,55.378051,-3.435973
166.0,US,0.0,2003-04-12,,,SARS,37.09024,-95.712891
62.0,Vietnam,4.0,2003-04-12,,46.0,SARS,14.058323999999999,108.277199
2.0,Brazil,0.0,2003-04-11,,0.0,SARS,-14.235004,-51.92528
98.0,Canada,10.0,2003-04-11,,25.0,SARS,56.130366,-106.34677099999999
1309.0,Mainland China,58.0,2003-04-11,,1037.0,SARS,35.86166,104.195397
1059.0,Hong Kong,32.0,2003-04-11,,169.0,SARS,22.396428,114.10949699999999
21.0,Taiwan,0.0,2003-04-11,,6.0,SARS,23.69781,120.96051499999999
5.0,France,0.0,2003-04-11,,0.0,SARS,46.227638,2.213749
6.0,Germany,0.0,2003-04-11,,4.0,SARS,51.165690999999995,10.451526
3.0,Italy,0.0,2003-04-11,,2.0,SARS,41.87194,12.56738
4.0,Japan,0.0,2003-04-11,,0.0,SARS,36.204824,138.252924
1.0,Kuwait,0.0,2003-04-11,,0.0,SARS,29.311659999999996,47.481766
4.0,Malaysia,1.0,2003-04-11,,0.0,SARS,4.210483999999999,101.97576600000001
1.0,Ireland,0.0,2003-04-11,,1.0,SARS,53.41291,-8.243889999999999
1.0,Romania,0.0,2003-04-11,,,SARS,45.943160999999996,24.96676
133.0,Singapore,9.0,2003-04-11,,77.0,SARS,1.352083,103.819836
1.0,South Africa,0.0,2003-04-11,,0.0,SARS,-30.559482,22.937506
1.0,Spain,0.0,2003-04-11,,0.0,SARS,40.463667,-3.7492199999999998
1.0,Switzerland,0.0,2003-04-11,,1.0,SARS,46.818188,8.227511999999999
7.0,Thailand,2.0,2003-04-11,,5.0,SARS,15.870032,100.992541
5.0,United Kingdom,0.0,2003-04-11,,3.0,SARS,55.378051,-3.435973
166.0,US,0.0,2003-04-11,,,SARS,37.09024,-95.712891
62.0,Vietnam,4.0,2003-04-11,,43.0,SARS,14.058323999999999,108.277199
2.0,Brazil,0.0,2003-04-10,,0.0,SARS,-14.235004,-51.92528
97.0,Canada,10.0,2003-04-10,,22.0,SARS,56.130366,-106.34677099999999
1290.0,Mainland China,55.0,2003-04-10,,1025.0,SARS,35.86166,104.195397
998.0,Hong Kong,30.0,2003-04-10,,154.0,SARS,22.396428,114.10949699999999
19.0,Taiwan,0.0,2003-04-10,,5.0,SARS,23.69781,120.96051499999999
4.0,France,0.0,2003-04-10,,0.0,SARS,46.227638,2.213749
6.0,Germany,0.0,2003-04-10,,2.0,SARS,51.165690999999995,10.451526
3.0,Italy,0.0,2003-04-10,,1.0,SARS,41.87194,12.56738
1.0,Kuwait,0.0,2003-04-10,,0.0,SARS,29.311659999999996,47.481766
3.0,Malaysia,1.0,2003-04-10,,0.0,SARS,4.210483999999999,101.97576600000001
1.0,Ireland,0.0,2003-04-10,,1.0,SARS,53.41291,-8.243889999999999
1.0,Romania,0.0,2003-04-10,,,SARS,45.943160999999996,24.96676
126.0,Singapore,9.0,2003-04-10,,75.0,SARS,1.352083,103.819836
1.0,Spain,0.0,2003-04-10,,0.0,SARS,40.463667,-3.7492199999999998
1.0,Switzerland,0.0,2003-04-10,,1.0,SARS,46.818188,8.227511999999999
7.0,Thailand,2.0,2003-04-10,,5.0,SARS,15.870032,100.992541
5.0,United Kingdom,0.0,2003-04-10,,3.0,SARS,55.378051,-3.435973
154.0,US,0.0,2003-04-10,,,SARS,37.09024,-95.712891
62.0,Vietnam,4.0,2003-04-10,,43.0,SARS,14.058323999999999,108.277199
1.0,Brazil,0.0,2003-04-09,,,SARS,-14.235004,-51.92528
94.0,Canada,10.0,2003-04-09,,,SARS,56.130366,-106.34677099999999
1280.0,Mainland China,53.0,2003-04-09,,,SARS,35.86166,104.195397
970.0,Hong Kong,27.0,2003-04-09,,,SARS,22.396428,114.10949699999999
19.0,Taiwan,0.0,2003-04-09,,,SARS,23.69781,120.96051499999999
4.0,France,0.0,2003-04-09,,,SARS,46.227638,2.213749
5.0,Germany,0.0,2003-04-09,,,SARS,51.165690999999995,10.451526
3.0,Italy,0.0,2003-04-09,,,SARS,41.87194,12.56738
1.0,Malaysia,1.0,2003-04-09,,,SARS,4.210483999999999,101.97576600000001
1.0,Ireland,0.0,2003-04-09,,,SARS,53.41291,-8.243889999999999
1.0,Romania,0.0,2003-04-09,,,SARS,45.943160999999996,24.96676
118.0,Singapore,9.0,2003-04-09,,,SARS,1.352083,103.819836
1.0,Spain,0.0,2003-04-09,,,SARS,40.463667,-3.7492199999999998
1.0,Switzerland,0.0,2003-04-09,,,SARS,46.818188,8.227511999999999
7.0,Thailand,2.0,2003-04-09,,,SARS,15.870032,100.992541
5.0,United Kingdom,0.0,2003-04-09,,,SARS,55.378051,-3.435973
149.0,US,0.0,2003-04-09,,,SARS,37.09024,-95.712891
62.0,Vietnam,4.0,2003-04-09,,,SARS,14.058323999999999,108.277199
1.0,Australia,0.0,2003-04-08,,,SARS,-25.274398,133.775136
1.0,Brazil,0.0,2003-04-08,,,SARS,-14.235004,-51.92528
91.0,Canada,10.0,2003-04-08,,,SARS,56.130366,-106.34677099999999
1279.0,Mainland China,53.0,2003-04-08,,,SARS,35.86166,104.195397
928.0,Hong Kong,25.0,2003-04-08,,,SARS,22.396428,114.10949699999999
19.0,Taiwan,0.0,2003-04-08,,,SARS,23.69781,120.96051499999999
4.0,France,0.0,2003-04-08,,,SARS,46.227638,2.213749
5.0,Germany,0.0,2003-04-08,,,SARS,51.165690999999995,10.451526
3.0,Italy,0.0,2003-04-08,,,SARS,41.87194,12.56738
1.0,Malaysia,1.0,2003-04-08,,,SARS,4.210483999999999,101.97576600000001
1.0,Ireland,0.0,2003-04-08,,,SARS,53.41291,-8.243889999999999
1.0,Romania,0.0,2003-04-08,,,SARS,45.943160999999996,24.96676
113.0,Singapore,8.0,2003-04-08,,,SARS,1.352083,103.819836
1.0,Spain,0.0,2003-04-08,,,SARS,40.463667,-3.7492199999999998
1.0,Switzerland,0.0,2003-04-08,,,SARS,46.818188,8.227511999999999
7.0,Thailand,2.0,2003-04-08,,,SARS,15.870032,100.992541
5.0,United Kingdom,0.0,2003-04-08,,,SARS,55.378051,-3.435973
148.0,US,0.0,2003-04-08,,,SARS,37.09024,-95.712891
62.0,Vietnam,4.0,2003-04-08,,,SARS,14.058323999999999,108.277199
1.0,Australia,0.0,2003-04-07,,,SARS,-25.274398,133.775136
1.0,Brazil,0.0,2003-04-07,,,SARS,-14.235004,-51.92528
90.0,Canada,9.0,2003-04-07,,,SARS,56.130366,-106.34677099999999
1268.0,Mainland China,53.0,2003-04-07,,,SARS,35.86166,104.195397
883.0,Hong Kong,23.0,2003-04-07,,,SARS,22.396428,114.10949699999999
21.0,Taiwan,0.0,2003-04-07,,,SARS,23.69781,120.96051499999999
3.0,France,0.0,2003-04-07,,,SARS,46.227638,2.213749
5.0,Germany,0.0,2003-04-07,,,SARS,51.165690999999995,10.451526
3.0,Italy,0.0,2003-04-07,,,SARS,41.87194,12.56738
1.0,Malaysia,1.0,2003-04-07,,,SARS,4.210483999999999,101.97576600000001
1.0,Ireland,0.0,2003-04-07,,,SARS,53.41291,-8.243889999999999
1.0,Romania,0.0,2003-04-07,,,SARS,45.943160999999996,24.96676
106.0,Singapore,6.0,2003-04-07,,,SARS,1.352083,103.819836
1.0,Spain,0.0,2003-04-07,,,SARS,40.463667,-3.7492199999999998
1.0,Switzerland,0.0,2003-04-07,,,SARS,46.818188,8.227511999999999
7.0,Thailand,2.0,2003-04-07,,,SARS,15.870032,100.992541
5.0,United Kingdom,0.0,2003-04-07,,,SARS,55.378051,-3.435973
141.0,US,0.0,2003-04-07,,,SARS,37.09024,-95.712891
62.0,Vietnam,4.0,2003-04-07,,,SARS,14.058323999999999,108.277199
1.0,Australia,0.0,2003-04-05,,,SARS,-25.274398,133.775136
1.0,Belgium,0.0,2003-04-05,,,SARS,50.503887,4.469936
1.0,Brazil,0.0,2003-04-05,,,SARS,-14.235004,-51.92528
74.0,Canada,7.0,2003-04-05,,,SARS,56.130366,-106.34677099999999
1220.0,Mainland China,49.0,2003-04-05,,,SARS,35.86166,104.195397
800.0,Hong Kong,20.0,2003-04-05,,,SARS,22.396428,114.10949699999999
17.0,Taiwan,0.0,2003-04-05,,,SARS,23.69781,120.96051499999999
3.0,France,0.0,2003-04-05,,,SARS,46.227638,2.213749
5.0,Germany,0.0,2003-04-05,,,SARS,51.165690999999995,10.451526
3.0,Italy,0.0,2003-04-05,,,SARS,41.87194,12.56738
1.0,Malaysia,1.0,2003-04-05,,,SARS,4.210483999999999,101.97576600000001
1.0,Ireland,0.0,2003-04-05,,,SARS,53.41291,-8.243889999999999
1.0,Romania,0.0,2003-04-05,,,SARS,45.943160999999996,24.96676
101.0,Singapore,6.0,2003-04-05,,,SARS,1.352083,103.819836
1.0,Spain,0.0,2003-04-05,,,SARS,40.463667,-3.7492199999999998
1.0,Switzerland,0.0,2003-04-05,,,SARS,46.818188,8.227511999999999
7.0,Thailand,2.0,2003-04-05,,,SARS,15.870032,100.992541
4.0,United Kingdom,0.0,2003-04-05,,,SARS,55.378051,-3.435973
115.0,US,0.0,2003-04-05,,,SARS,37.09024,-95.712891
59.0,Vietnam,4.0,2003-04-05,,,SARS,14.058323999999999,108.277199
1.0,Australia,0.0,2003-04-04,,,SARS,-25.274398,133.775136
1.0,Belgium,0.0,2003-04-04,,,SARS,50.503887,4.469936
1.0,Brazil,0.0,2003-04-04,,,SARS,-14.235004,-51.92528
69.0,Canada,7.0,2003-04-04,,,SARS,56.130366,-106.34677099999999
1220.0,Mainland China,49.0,2003-04-04,,,SARS,35.86166,104.195397
761.0,Hong Kong,17.0,2003-04-04,,,SARS,22.396428,114.10949699999999
15.0,Taiwan,0.0,2003-04-04,,,SARS,23.69781,120.96051499999999
3.0,France,0.0,2003-04-04,,,SARS,46.227638,2.213749
5.0,Germany,0.0,2003-04-04,,,SARS,51.165690999999995,10.451526
3.0,Italy,0.0,2003-04-04,,,SARS,41.87194,12.56738
1.0,Ireland,0.0,2003-04-04,,,SARS,53.41291,-8.243889999999999
1.0,Romania,0.0,2003-04-04,,,SARS,45.943160999999996,24.96676
100.0,Singapore,5.0,2003-04-04,,,SARS,1.352083,103.819836
1.0,Spain,0.0,2003-04-04,,,SARS,40.463667,-3.7492199999999998
2.0,Switzerland,0.0,2003-04-04,,,SARS,46.818188,8.227511999999999
7.0,Thailand,2.0,2003-04-04,,,SARS,15.870032,100.992541
3.0,United Kingdom,0.0,2003-04-04,,,SARS,55.378051,-3.435973
100.0,US,0.0,2003-04-04,,,SARS,37.09024,-95.712891
59.0,Vietnam,4.0,2003-04-04,,,SARS,14.058323999999999,108.277199
1.0,Australia,0.0,2003-04-03,,,SARS,-25.274398,133.775136
1.0,Belgium,0.0,2003-04-03,,,SARS,50.503887,4.469936
1.0,Brazil,0.0,2003-04-03,,,SARS,-14.235004,-51.92528
62.0,Canada,6.0,2003-04-03,,,SARS,56.130366,-106.34677099999999
1190.0,Mainland China,46.0,2003-04-03,,,SARS,35.86166,104.195397
734.0,Hong Kong,17.0,2003-04-03,,,SARS,22.396428,114.10949699999999
14.0,Taiwan,0.0,2003-04-03,,,SARS,23.69781,120.96051499999999
3.0,France,0.0,2003-04-03,,,SARS,46.227638,2.213749
5.0,Germany,0.0,2003-04-03,,,SARS,51.165690999999995,10.451526
3.0,Italy,0.0,2003-04-03,,,SARS,41.87194,12.56738
1.0,Ireland,0.0,2003-04-03,,,SARS,53.41291,-8.243889999999999
1.0,Romania,0.0,2003-04-03,,,SARS,45.943160999999996,24.96676
98.0,Singapore,4.0,2003-04-03,,,SARS,1.352083,103.819836
2.0,Switzerland,0.0,2003-04-03,,,SARS,46.818188,8.227511999999999
7.0,Thailand,2.0,2003-04-03,,,SARS,15.870032,100.992541
3.0,United Kingdom,0.0,2003-04-03,,,SARS,55.378051,-3.435973
